id,gender,age,education,region,business_type,monthly_income,monthly_expenditure,transaction_frequency,network_size,social_credibility_score,monthly_sales,inventory_turnover_rate,vendor_invoices,cash_deposits,mobile_usage_hours,geospatial_transactions,utility_payment_regularity,profit_margin,previous_loans,previous_loan_repayment,dependents,loan_amount_requested,loan_purpose,loan_status
4092,female,58,high school,rural,agriculture,35932,18637,39,120,3.87,89128,1.38,12,0,3.89,3,1,27.33,0,0,2,253379,purchase,1
3282,male,20,doctorate,urban,wholesale,37995,12383,36,40,4.1,31750,4.74,9,3,7.87,1,1,17.35,0,0,3,82213,expansion,1
112,female,58,doctorate,urban,wholesale,45407,26486,28,150,3.35,54939,3.57,21,4,7.46,2,1,17.85,0,0,5,157866,working capital,1
2081,female,33,doctorate,rural,retail,29180,10697,22,166,4.18,62050,14.73,4,3,4.36,2,1,7.15,1,1,2,294582,other,1
420,male,47,master's,rural,manufacturing,32584,17638,32,154,3.92,17054,8.23,29,1,4.04,1,1,18.2,1,1,2,156812,expansion,1
2833,male,20,high school,urban,service,20428,20428,11,74,2.84,27104,8.71,2,1,4.44,2,1,28.53,1,0,1,484463,inventory,0
3417,male,50,master's,rural,retail,40949,38129,37,88,4.83,69892,6.36,3,4,4.38,2,1,8.83,0,0,2,40538,other,0
1818,female,37,master's,rural,service,36126,29469,20,27,1.25,99809,13.99,11,0,7.36,4,0,15.76,1,1,4,166528,working capital,0
3060,female,25,bachelor's,urban,retail,38365,36783,41,81,4.21,27086,6.61,11,0,4,2,1,5.69,0,0,2,328318,purchase,0
2518,male,51,bachelor's,urban,retail,27159,21181,29,52,1.33,87935,10.32,19,4,4.05,4,0,23.37,1,1,4,24364,other,0
3686,female,41,high school,rural,manufacturing,6378,6378,10,53,2.4,17894,6.91,12,0,6.22,2,0,25.54,0,0,4,448143,inventory,0
2432,female,21,master's,urban,wholesale,47911,28299,35,122,4.38,32706,12.6,7,2,5.74,2,1,26.04,1,0,4,277626,expansion,1
1724,male,39,doctorate,urban,retail,25947,23792,37,123,1.37,41767,1.33,25,0,7.81,3,1,23.63,0,0,3,361254,working capital,0
1384,male,28,bachelor's,rural,manufacturing,25158,6463,37,167,4.45,19123,10.01,27,3,7.69,1,1,22.25,1,1,4,122486,purchase,1
4630,female,32,master's,rural,manufacturing,32419,16828,16,95,3.01,13019,7.84,29,0,2.18,4,1,29.63,0,0,2,193383,purchase,1
3706,male,54,doctorate,rural,wholesale,23927,21899,19,62,3.34,44362,11.25,28,3,6.3,4,0,7.86,0,0,5,492155,expansion,0
2073,female,64,bachelor's,urban,agriculture,21967,4259,27,106,4.56,94073,6.59,11,0,1.18,1,1,16.87,0,0,3,387144,inventory,1
35,female,64,master's,rural,manufacturing,34737,26810,5,193,4.2,41712,14.38,1,4,5.81,4,0,11.03,2,0,2,408655,expansion,0
742,female,22,doctorate,rural,manufacturing,36459,9051,14,10,4.26,57578,5.65,14,4,5.48,3,1,15.06,2,0,3,232194,inventory,1
2901,male,27,high school,urban,service,43520,17635,28,71,4.72,49534,10.92,8,4,4.86,3,0,28.62,0,0,4,451620,working capital,0
4132,female,41,master's,rural,manufacturing,47378,3203,27,147,3.88,97944,12.43,13,1,5.42,1,1,28.73,1,0,5,250011,working capital,1
2466,female,52,high school,urban,service,13173,13173,35,85,4.86,11628,13.1,22,1,4.79,4,0,28.93,2,2,5,115038,other,0
3093,female,49,bachelor's,urban,service,34030,25716,47,109,0.67,94195,2.24,11,2,2.11,3,0,7.47,1,0,3,491578,purchase,0
3526,male,18,master's,rural,retail,36219,8311,49,193,1.79,29017,8.02,0,3,2.68,2,1,26.11,2,2,1,231499,working capital,0
1040,male,36,doctorate,urban,wholesale,16071,16071,44,188,3.53,26674,4.12,7,1,4.22,4,1,29.62,0,0,1,485226,purchase,0
112,female,58,doctorate,urban,wholesale,45407,26486,28,150,3.35,54939,3.57,21,4,7.46,2,1,17.85,0,0,5,157866,working capital,1
3631,female,43,high school,urban,manufacturing,10353,10353,33,80,1.9,36457,7.66,9,4,1.25,4,1,25.66,0,0,2,208391,expansion,0
1800,male,32,doctorate,urban,wholesale,14099,14099,17,85,0.66,75788,1.3,6,0,5.94,1,0,16.82,2,2,1,122476,working capital,0
2727,male,61,high school,urban,service,16285,16285,8,65,4.91,57313,1.8,19,1,3.92,3,1,15.28,2,0,5,93327,other,0
2560,female,19,master's,rural,wholesale,12504,12504,18,89,1.08,95894,2.83,13,4,7.86,3,0,28.31,1,0,5,380530,other,0
2572,female,38,master's,rural,agriculture,31866,7659,6,124,4.45,17176,4.62,9,1,2.92,1,1,22.89,0,0,4,349169,inventory,1
2442,male,29,master's,urban,retail,17777,17777,5,77,4.72,94260,8.61,13,1,3.44,4,1,5.78,2,1,4,163878,inventory,0
1650,male,36,doctorate,rural,service,33281,31749,26,18,4.28,22624,8.48,29,0,4.21,2,0,14.41,0,0,1,366759,working capital,0
4797,female,62,doctorate,urban,service,37975,22150,46,115,3.69,91540,11.8,21,0,6.33,2,1,9.27,0,0,2,498255,purchase,1
523,female,46,doctorate,rural,manufacturing,33788,6774,34,84,3.1,25631,14.39,12,2,3.09,3,1,15.62,1,0,3,257109,other,1
3282,male,20,doctorate,urban,wholesale,37995,12383,36,40,4.1,31750,4.74,9,3,7.87,1,1,17.35,0,0,3,82213,expansion,1
619,female,25,master's,urban,retail,25407,17060,12,113,2.35,52882,11,4,2,4.04,3,0,24.4,2,1,5,472304,inventory,0
2101,male,34,bachelor's,urban,service,42845,15740,7,143,3.93,63120,4.51,20,1,1.58,2,1,28.9,1,1,3,422847,expansion,1
4270,male,55,doctorate,urban,service,30259,3603,31,148,4.67,41972,12.64,2,4,2.57,4,1,29.51,0,0,5,266021,expansion,1
3921,male,60,doctorate,urban,agriculture,47890,23240,23,153,3.78,50302,6.03,13,2,6.02,2,1,28.42,2,0,3,413730,other,1
1239,female,25,doctorate,rural,service,20396,7294,10,191,4.24,75853,7.87,25,4,1.88,3,0,24.06,0,0,1,130137,inventory,0
1783,male,32,bachelor's,rural,retail,40495,16736,42,21,3.98,92946,9.36,26,0,7.08,3,1,27.32,1,1,1,135865,expansion,1
2651,male,60,bachelor's,rural,wholesale,24807,12361,23,161,3.65,67146,11.97,10,3,2.1,2,1,20.75,0,0,4,48542,other,1
4826,female,20,doctorate,urban,retail,16829,16829,32,98,1.88,17505,9.76,13,4,1.2,3,0,25.32,2,0,5,328915,purchase,0
2197,male,60,high school,urban,manufacturing,41288,39724,9,56,4.8,89192,13.41,0,4,5.86,2,1,17.57,2,0,3,327642,inventory,0
4852,female,49,master's,urban,service,8139,8139,16,191,2.71,55836,2.9,5,3,2.75,4,1,9.38,0,0,4,246748,purchase,0
2235,male,30,high school,rural,agriculture,38674,24756,31,65,1.48,10939,4.65,16,3,3.13,1,0,25.21,0,0,5,49049,purchase,0
2050,female,19,doctorate,urban,retail,15690,15690,30,147,3.26,92303,13.28,21,2,5.75,2,0,17.98,0,0,5,154329,inventory,0
4372,male,57,bachelor's,urban,manufacturing,31790,13312,23,72,3.14,60648,4.84,18,1,7.36,3,1,28.85,1,0,5,22912,working capital,1
3448,female,19,doctorate,rural,service,33243,3645,39,85,2.47,77403,6.6,1,0,4.13,4,0,27.04,2,1,2,108498,working capital,0
1835,female,64,doctorate,urban,retail,18746,11894,31,159,0.53,61838,7.88,28,0,7.94,2,1,7.43,2,0,2,50513,other,0
565,male,53,doctorate,rural,wholesale,44085,12941,11,34,1.78,20626,5.04,23,3,1.61,3,0,20.42,0,0,1,478985,purchase,0
2341,male,50,doctorate,urban,service,29937,15029,5,112,3.85,36263,7.9,17,4,3.59,1,1,23.17,0,0,5,13831,expansion,1
1274,male,63,high school,rural,retail,33664,7624,49,138,3.93,61384,4.57,15,0,6.84,2,1,6.61,0,0,3,482239,other,1
4824,female,59,high school,rural,manufacturing,21259,6606,6,155,4.62,28569,11.92,6,1,5.84,3,1,7.25,1,1,4,217983,expansion,1
3341,male,43,doctorate,rural,wholesale,34784,8973,29,150,3.31,90212,1.38,12,2,3.27,3,1,12.12,1,1,3,59704,expansion,1
1091,male,19,bachelor's,urban,manufacturing,5638,5638,35,95,1.73,62226,8,8,0,5.12,3,1,15,0,0,4,287059,working capital,0
4546,male,45,high school,urban,manufacturing,38028,8259,48,136,0.78,35526,5.85,6,0,4.47,2,0,28.81,2,2,1,53368,purchase,0
3931,male,55,doctorate,rural,manufacturing,45194,9504,14,128,4.36,63756,11.93,10,1,4.84,2,1,15.01,0,0,3,254447,other,1
3548,female,54,doctorate,rural,service,21909,3315,32,13,4.57,55506,13.76,11,0,5.88,4,1,23,1,0,4,85056,expansion,1
4337,male,46,bachelor's,rural,manufacturing,49263,22133,43,119,4.54,31813,12.22,5,4,6.2,1,1,21.66,1,0,4,204544,expansion,1
4190,male,18,master's,rural,retail,32944,26631,27,71,2.07,97931,13.59,8,2,2.33,4,1,27.46,1,0,5,317386,other,0
3328,male,44,high school,urban,retail,8201,8201,45,196,1.31,92812,6.93,14,0,3.51,4,0,27.22,0,0,1,140512,working capital,0
1220,male,49,doctorate,urban,manufacturing,37025,21018,44,85,3.55,11869,6.4,16,2,1.79,3,1,11.11,0,0,4,214925,expansion,1
1844,male,58,master's,rural,agriculture,34000,4783,41,94,4.71,28711,11.6,20,4,4.34,4,1,20.9,0,0,2,470442,purchase,1
2503,male,48,doctorate,urban,wholesale,48452,11163,20,189,4.76,49123,3.51,18,4,1.75,4,1,13.53,1,0,3,53286,expansion,1
181,female,44,doctorate,urban,wholesale,16399,16399,19,22,3.51,15544,3.95,10,1,6.84,1,0,22.47,2,0,4,107285,other,0
4977,female,30,doctorate,rural,agriculture,27416,8344,32,113,4.74,29506,1.19,25,0,3.66,4,1,20.89,2,1,1,176289,working capital,1
478,male,22,high school,rural,manufacturing,39551,9659,47,10,3.65,83184,5.2,0,1,7.93,2,1,11.44,2,1,3,74736,working capital,1
302,female,50,high school,rural,wholesale,46515,21408,37,67,3.56,67126,3.7,9,0,5.15,1,1,25.16,0,0,4,172606,expansion,1
3239,male,62,master's,rural,manufacturing,47980,18233,39,45,3.9,54838,14.57,12,1,6.08,3,0,22.84,1,1,4,386711,purchase,0
1449,male,42,doctorate,urban,service,37483,6534,24,146,4.93,77011,8.24,11,0,5.95,1,1,21.64,1,1,1,226029,inventory,1
1631,female,30,high school,rural,retail,36989,3872,27,178,3.63,31755,13.94,25,0,7.73,2,1,10.36,0,0,5,127067,working capital,1
2446,female,35,high school,rural,service,20329,11856,43,66,4.41,38099,1.6,4,0,7,3,1,12.05,1,1,1,104379,expansion,1
2884,male,30,doctorate,urban,service,23212,16638,27,72,1.33,27851,10.15,27,2,7.8,3,0,16.86,1,0,4,395142,other,0
3716,male,57,high school,rural,wholesale,39890,30679,36,109,3.95,45950,2.21,27,1,2.04,2,0,6.98,2,1,2,404038,inventory,0
4173,female,37,bachelor's,rural,retail,41794,22359,20,73,3.99,83193,10.46,26,0,6.3,3,1,21.91,0,0,3,129243,other,1
4616,male,32,bachelor's,rural,service,20740,4986,40,63,4.03,56265,13.34,24,3,1.96,1,1,8,2,1,1,150560,purchase,1
2380,male,33,master's,rural,retail,39851,18674,28,165,1.09,68561,3.77,16,1,2.16,3,0,16.03,1,0,2,102573,working capital,0
3728,male,25,master's,rural,service,10339,10339,10,99,3,47030,10.08,2,0,5.46,3,1,16.27,0,0,5,340026,working capital,0
4958,male,25,doctorate,urban,retail,11500,11500,43,58,2.59,16246,7.77,20,2,4.8,3,0,11.91,2,1,5,303249,other,0
1847,female,39,high school,urban,service,6861,6861,31,14,3.17,99504,6.47,7,4,4.57,2,1,14.87,1,0,1,266380,purchase,0
1832,female,47,master's,urban,manufacturing,29020,20275,12,149,5,24251,10.08,27,2,4.49,4,0,28,1,1,2,106982,working capital,0
1057,female,40,bachelor's,rural,retail,40248,6005,29,120,1.7,71957,4.67,23,3,2.9,2,0,6.04,1,1,1,423355,other,0
3031,male,57,master's,urban,wholesale,7267,7267,36,171,3.72,66929,12.82,7,1,6.22,3,0,17.79,2,2,4,25455,expansion,0
362,female,49,master's,urban,service,16837,16837,34,29,2.52,59285,2.84,7,4,2.89,1,0,14.68,0,0,1,385557,working capital,0
3921,male,60,doctorate,urban,agriculture,47890,23240,23,153,3.78,50302,6.03,13,2,6.02,2,1,28.42,2,0,3,413730,other,1
1407,female,26,bachelor's,rural,manufacturing,35384,17176,14,152,3.91,80787,10.55,18,1,4,4,0,8.95,2,1,4,227616,purchase,0
1472,male,26,doctorate,rural,agriculture,5909,5909,46,81,1.32,30083,6.44,28,4,6.91,3,1,26.26,2,2,3,107827,other,0
940,male,23,high school,rural,manufacturing,12855,12855,46,189,2.79,25319,1.81,17,2,5.9,3,0,8.17,0,0,5,251198,other,0
3140,male,61,master's,urban,manufacturing,31801,6204,43,23,4.61,47820,5,11,1,5,1,1,13.37,1,1,2,355192,working capital,1
2572,female,38,master's,rural,agriculture,31866,7659,6,124,4.45,17176,4.62,9,1,2.92,1,1,22.89,0,0,4,349169,inventory,1
2088,male,49,high school,rural,retail,37934,13659,26,149,4.94,58786,3.49,28,1,7.35,4,1,5.84,2,1,1,64302,expansion,1
763,male,57,master's,rural,retail,20804,10562,42,153,4.37,98080,5.16,24,0,4.24,3,0,25.39,2,0,2,262496,inventory,0
4133,male,39,doctorate,rural,manufacturing,40268,23129,19,104,4.72,85489,13.5,12,3,1.19,4,1,15.87,1,1,1,311145,other,1
4066,female,39,master's,rural,manufacturing,21605,3537,20,65,3.09,95993,9.99,5,4,2.66,4,1,26.39,2,1,5,191804,purchase,1
938,female,39,doctorate,urban,retail,30090,28278,23,52,0.76,11833,13.29,1,3,1.4,3,0,21.93,1,1,3,379708,working capital,0
2030,male,25,high school,urban,agriculture,29935,13233,29,75,4.47,87674,14.35,21,4,3.25,1,1,26.83,2,2,1,181457,inventory,1
2558,female,39,doctorate,rural,manufacturing,33103,5657,35,34,3.3,70375,13.67,22,0,7.21,4,1,5.97,2,0,2,455230,other,1
4756,male,30,doctorate,rural,wholesale,22430,22430,44,175,3.24,19923,2.73,26,3,7.96,2,0,24.77,0,0,3,65230,other,0
4515,female,39,high school,urban,service,28081,13273,29,81,4.54,92451,14.03,22,0,5.35,4,1,15.9,0,0,1,199733,working capital,1
3412,male,35,master's,urban,agriculture,35036,18503,20,132,3.81,19215,2.45,24,4,7.26,2,0,14.01,0,0,2,411788,purchase,0
4797,female,62,doctorate,urban,service,37975,22150,46,115,3.69,91540,11.8,21,0,6.33,2,1,9.27,0,0,2,498255,purchase,1
2716,female,64,high school,rural,agriculture,35083,3572,35,99,3.12,90082,8.7,4,4,4.34,3,1,15.85,0,0,1,204041,working capital,1
2503,male,48,doctorate,urban,wholesale,48452,11163,20,189,4.76,49123,3.51,18,4,1.75,4,1,13.53,1,0,3,53286,expansion,1
3341,male,43,doctorate,rural,wholesale,34784,8973,29,150,3.31,90212,1.38,12,2,3.27,3,1,12.12,1,1,3,59704,expansion,1
2000,female,23,bachelor's,urban,manufacturing,21585,18395,39,63,4.08,36176,6.93,11,2,4.27,4,1,18.09,1,0,1,485811,other,0
1784,female,51,bachelor's,rural,wholesale,7852,7852,33,181,3.52,85251,11.57,2,2,2.92,1,0,25,2,1,1,281459,purchase,0
4346,male,64,high school,urban,agriculture,42972,17760,19,60,2.14,97642,5.2,24,4,4.12,1,1,22.3,1,1,4,296545,inventory,0
739,male,23,bachelor's,urban,agriculture,36028,15142,46,41,3.68,16646,6.45,13,0,3.08,3,1,9.04,2,0,2,295176,expansion,1
1587,female,59,high school,rural,service,45794,5400,9,63,4.87,90308,12.11,21,1,3.4,4,0,10.87,2,1,3,174645,purchase,0
2211,female,53,doctorate,urban,retail,23018,3761,45,27,2.71,77136,11.96,2,4,2.54,2,0,11.4,2,0,2,366608,inventory,0
607,female,63,master's,rural,manufacturing,11210,11210,44,13,3.86,90991,9.14,9,3,7.63,3,0,29.96,0,0,3,141091,inventory,0
3591,male,64,doctorate,urban,retail,30360,14339,49,22,4.39,92958,11.16,11,0,6.43,1,1,18.64,0,0,3,417502,inventory,1
3732,female,62,doctorate,urban,retail,21877,14560,35,82,2.82,42279,10.04,7,2,2.89,3,1,23.97,2,2,2,465100,working capital,0
4839,female,19,doctorate,rural,agriculture,32152,14207,10,176,3.88,83633,3.7,23,4,2.5,2,1,5.59,2,1,2,126504,working capital,1
1086,male,54,bachelor's,rural,wholesale,12733,12733,18,141,1.03,38897,10.37,12,2,2.14,2,1,7.98,2,0,4,254267,purchase,0
4703,male,62,high school,rural,retail,9163,9163,22,139,1.71,89863,13.67,18,2,2.87,4,1,29.47,2,1,2,87645,purchase,0
2503,male,48,doctorate,urban,wholesale,48452,11163,20,189,4.76,49123,3.51,18,4,1.75,4,1,13.53,1,0,3,53286,expansion,1
1950,female,37,doctorate,urban,manufacturing,22591,22591,35,14,4.24,76804,5.33,27,1,6.87,1,1,11.85,2,0,4,422580,expansion,0
606,male,24,doctorate,rural,wholesale,34581,7507,34,110,2.5,45898,11.03,12,1,3.96,1,1,28.92,1,1,2,301674,expansion,0
4005,male,32,high school,urban,retail,45270,21211,40,191,4.87,34942,12.82,27,4,2.03,1,1,23.69,0,0,1,119371,other,1
3001,male,23,bachelor's,rural,wholesale,26129,11143,31,72,4.45,91808,11.8,5,3,4.71,3,1,5.59,2,1,1,428127,purchase,1
1384,male,28,bachelor's,rural,manufacturing,25158,6463,37,167,4.45,19123,10.01,27,3,7.69,1,1,22.25,1,1,4,122486,purchase,1
4167,male,49,master's,urban,retail,38488,26105,35,87,4.83,92139,7.34,23,4,5.39,3,0,23.32,0,0,4,419623,working capital,0
1900,male,64,high school,urban,manufacturing,28586,28586,11,192,2.73,29939,6.23,15,1,6.85,4,1,9.18,2,0,4,228284,other,0
419,female,49,bachelor's,urban,service,44720,28838,39,157,3.02,86864,12.02,15,4,7.89,1,0,25.02,2,0,1,242825,inventory,0
2120,male,43,high school,rural,retail,46444,8379,32,142,2.63,30349,3.09,25,4,1.56,2,0,11.25,1,0,2,255330,other,0
704,female,37,doctorate,rural,manufacturing,43968,13736,19,124,3.04,37011,13.79,6,3,2.57,2,1,11.15,1,0,4,18531,working capital,1
2081,female,33,doctorate,rural,retail,29180,10697,22,166,4.18,62050,14.73,4,3,4.36,2,1,7.15,1,1,2,294582,other,1
4428,male,50,bachelor's,rural,wholesale,47489,6736,15,146,3.75,66215,1.14,20,3,6.05,1,1,27.47,0,0,3,468691,expansion,1
148,male,56,doctorate,rural,service,48327,17833,38,199,3.1,15180,8.79,14,0,3.77,3,1,9.56,0,0,4,433429,purchase,1
1132,male,60,doctorate,urban,service,27421,24340,35,148,2.1,27770,13.54,7,2,2.99,4,0,29.19,1,1,5,494960,other,0
735,female,58,master's,urban,retail,46704,21050,20,196,4.34,43246,10.65,17,3,2.15,3,1,7.57,2,0,4,123045,other,1
2483,male,20,doctorate,urban,agriculture,10385,10385,46,183,1.54,58222,9.59,12,1,5.15,4,0,21.85,1,0,5,303288,other,0
3346,female,18,master's,urban,wholesale,32995,26280,34,107,2.17,84343,8.11,18,4,1.07,3,1,9.19,2,1,1,467192,purchase,0
511,male,61,high school,rural,wholesale,22872,22872,27,180,4.11,86580,2.55,16,4,7.69,3,0,20.09,2,1,3,110649,inventory,0
1162,female,63,doctorate,rural,retail,44632,11887,28,91,4.09,76559,10.07,20,1,5.94,2,1,25.85,1,0,4,467638,other,1
1456,male,62,bachelor's,urban,retail,42233,19908,12,80,4.23,36901,1.22,2,0,1.64,3,1,14.06,2,2,1,362958,purchase,1
584,male,40,doctorate,rural,wholesale,34143,6569,13,73,4.59,75547,5.08,18,2,2.01,1,1,27.2,0,0,5,164561,inventory,1
4868,female,48,high school,rural,wholesale,49312,12655,21,61,0.89,62025,6.23,8,1,1.79,1,1,14.85,2,2,3,487744,inventory,0
4628,male,21,bachelor's,rural,manufacturing,10804,10804,34,90,1.16,18471,3.98,8,0,5.41,2,1,28.08,0,0,4,359262,expansion,0
4229,female,62,doctorate,urban,wholesale,15633,13987,40,28,1.91,35972,2,14,2,4.32,4,0,19.05,1,1,3,240457,inventory,0
146,male,30,master's,rural,agriculture,41226,19683,32,74,3.72,81739,8.22,19,3,7.81,1,1,16.33,2,2,4,251954,inventory,1
1365,female,57,high school,urban,manufacturing,15774,15774,11,66,3.55,84202,8.43,8,2,7.13,2,1,15.79,0,0,1,402181,working capital,0
3427,female,29,doctorate,rural,wholesale,11918,11918,45,107,4.13,51214,11.44,16,2,1.63,3,1,7.53,2,0,2,313354,inventory,0
1384,male,28,bachelor's,rural,manufacturing,25158,6463,37,167,4.45,19123,10.01,27,3,7.69,1,1,22.25,1,1,4,122486,purchase,1
1640,male,20,high school,urban,agriculture,31440,7808,25,172,4,17973,14,14,0,4.2,2,1,13.2,1,1,1,12360,purchase,1
3738,male,33,master's,rural,agriculture,37436,14703,47,160,4.96,79906,13.57,6,2,6.51,1,1,28.26,0,0,4,292781,expansion,1
1479,male,56,bachelor's,urban,agriculture,17018,17018,34,57,1.05,46761,13.82,23,1,7.33,1,0,10.76,1,1,4,371726,other,0
4700,male,63,bachelor's,rural,agriculture,29687,10056,23,199,3.23,64221,6.32,11,0,6.96,1,1,18.19,2,2,1,479373,expansion,1
